"gameweek","player_name","club","position","opponent","home_away","minutes","total_points","bonus","defensive_contribution","goals_scored","assists","yellow_cards","red_cards","clean_sheets","goals_conceded","saves","expected_goals","expected_assists"
26,"Maghoma","BRE","MID","ARS","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Milambo","BRE","MID","ARS","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Nelson","BRE","MID","ARS","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Nunes","BRE","MID","ARS","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"O.Dango","BRE","MID","ARS","H",90,1,0,7,0,0,1,0,0,1,0,"0.04","0.03"
26,"Onyeka","BRE","MID","ARS","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Peart-Harris","BRE","MID","ARS","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Schade","BRE","MID","ARS","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Trevitt","BRE","MID","ARS","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Yarmoliuk","BRE","MID","ARS","H",72,2,0,3,0,0,0,0,0,1,0,"0.00","0.00"
26,"Delcroix","BUR","DEF","CRY","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Dodgson","BUR","DEF","CRY","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Ekdal","BUR","DEF","CRY","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Estève","BUR","DEF","CRY","A",90,3,0,10,0,0,0,0,0,2,0,"0.00","0.02"
26,"Hartman","BUR","DEF","CRY","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Humphreys","BUR","DEF","CRY","A",90,4,0,6,0,1,0,0,0,2,0,"0.04","0.01"
26,"Jordan","BUR","DEF","CRY","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Lucas Pires","BUR","DEF","CRY","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Roberts","BUR","DEF","CRY","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Sambo","BUR","DEF","CRY","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Sonne","BUR","DEF","CRY","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Tuanzebe","BUR","DEF","CRY","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Walker","BUR","DEF","CRY","A",90,1,0,3,0,0,0,0,0,2,0,"0.00","0.00"
26,"Worrall","BUR","DEF","CRY","A",90,3,0,13,0,0,0,0,0,2,0,"0.00","0.00"
26,"Amdouni","BUR","FWD","CRY","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Barnes","BUR","FWD","CRY","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Broja","BUR","FWD","CRY","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Flemming","BUR","FWD","CRY","A",72,2,0,6,0,0,0,0,0,2,0,"0.17","0.00"
26,"Foster","BUR","FWD","CRY","A",17,1,0,2,0,0,0,0,0,0,0,"0.00","0.00"
26,"Obafemi","BUR","FWD","CRY","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Dúbravka","BUR","GK","CRY","A",90,1,0,0,0,0,0,0,0,2,1,"0.00","0.00"
26,"Green","BUR","GK","CRY","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Hladký","BUR","GK","CRY","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Weiss","BUR","GK","CRY","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"A.Ramsey","BUR","MID","CRY","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Adewumi","BUR","MID","CRY","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Anthony","BUR","MID","CRY","A",90,8,1,8,1,0,0,0,0,2,0,"0.09","0.13"
26,"Banel","BUR","MID","CRY","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Benson","BUR","MID","CRY","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Boateng","BUR","MID","CRY","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Brierley","BUR","MID","CRY","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Bruun Larsen","BUR","MID","CRY","A",17,1,0,5,0,0,0,0,0,0,0,"0.07","0.00"
26,"Churlinov","BUR","MID","CRY","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Cullen","BUR","MID","CRY","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Edwards","BUR","MID","CRY","A",72,5,0,4,0,1,0,0,0,2,0,"0.00","0.10"
26,"Florentino","BUR","MID","CRY","A",3,1,0,5,0,0,0,0,0,0,0,"0.00","0.00"
26,"Hannibal","BUR","MID","CRY","A",82,10,2,13,1,0,1,0,0,2,0,"0.09","0.03"
26,"Koleosho","BUR","MID","CRY","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Laurent","BUR","MID","CRY","A",90,2,0,6,0,0,0,0,0,2,0,"0.08","0.02"
26,"Pimlott","BUR","MID","CRY","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Tchaouna","BUR","MID","CRY","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Trésor","BUR","MID","CRY","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Ugochukwu","BUR","MID","CRY","A",86,7,0,12,0,1,0,0,0,2,0,"0.00","0.00"
26,"Ward-Prowse","BUR","MID","CRY","A",7,1,0,1,0,0,0,0,0,0,0,"0.00","0.01"
26,"Acheampong","CHE","DEF","LEE","H",78,0,0,4,0,0,1,0,0,2,0,"0.00","0.01"
26,"Anselmino","CHE","DEF","LEE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"B.Badiashile","CHE","DEF","LEE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Chalobah","CHE","DEF","LEE","H",90,3,0,11,0,0,0,0,0,2,0,"0.00","0.03"
26,"Colwill","CHE","DEF","LEE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Cucurella","CHE","DEF","LEE","H",45,1,0,1,0,0,0,0,0,0,0,"0.00","0.02"
26,"Fofana","CHE","DEF","LEE","H",11,1,0,3,0,0,0,0,0,0,0,"0.00","0.00"
26,"Gusto","CHE","DEF","LEE","H",90,0,0,5,0,0,1,0,0,2,0,"0.05","0.12"
26,"Hato","CHE","DEF","LEE","H",45,0,0,2,0,0,0,0,0,2,0,"0.00","0.21"
26,"James","CHE","DEF","LEE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Mamadou Sarr","CHE","DEF","LEE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Tosin","CHE","DEF","LEE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Delap","CHE","FWD","LEE","H",11,1,0,2,0,0,0,0,0,0,0,"0.17","0.00"
26,"João Pedro","CHE","FWD","LEE","H",90,10,1,1,1,1,0,0,0,2,0,"1.03","0.15"
26,"Marc Guiu","CHE","FWD","LEE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"N.Jackson","CHE","FWD","LEE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Jörgensen","CHE","GK","LEE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Merrick","CHE","GK","LEE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Penders","CHE","GK","LEE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Sharman-Lowe","CHE","GK","LEE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Slonina","CHE","GK","LEE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Sánchez","CHE","GK","LEE","H",90,1,0,0,0,0,0,0,0,2,0,"0.00","0.01"
26,"Andrey Santos","CHE","MID","LEE","H",78,2,0,5,0,0,0,0,0,2,0,"0.00","0.04"
26,"Caicedo","CHE","MID","LEE","H",90,1,0,8,0,0,1,0,0,2,0,"0.00","0.61"
26,"Dário Essugo","CHE","MID","LEE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Emenalo","CHE","MID","LEE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Enzo","CHE","MID","LEE","H",90,2,0,6,0,0,0,0,0,2,0,"0.13","0.69"
26,"Estêvão","CHE","MID","LEE","H",63,3,0,7,0,0,0,0,1,0,0,"0.06","0.02"
26,"Garnacho","CHE","MID","LEE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Gittens","CHE","MID","LEE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Lavia","CHE","MID","LEE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Mudryk","CHE","MID","LEE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Nkunku","CHE","MID","LEE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Paez","CHE","MID","LEE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Palmer","CHE","MID","LEE","H",90,12,3,3,1,1,1,0,0,2,0,"1.69","0.52"
26,"Pedro Neto","CHE","MID","LEE","H",26,1,0,2,0,0,0,0,0,2,0,"0.00","0.22"
26,"Benamar","CRY","DEF","BUR","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Canvot","CRY","DEF","BUR","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Chadi Riad","CRY","DEF","BUR","H",45,1,0,4,0,0,0,0,0,0,0,"0.00","0.01"
26,"Clyne","CRY","DEF","BUR","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Holding","CRY","DEF","BUR","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Imray","CRY","DEF","BUR","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"King","CRY","DEF","BUR","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Kporha","CRY","DEF","BUR","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Lacroix","CRY","DEF","BUR","H",90,3,0,11,0,0,0,0,0,3,0,"0.21","0.01"
26,"Mitchell","CRY","DEF","BUR","H",90,1,0,4,0,0,0,0,0,3,0,"0.14","0.07"
26,"Muñoz","CRY","DEF","BUR","H",71,1,0,1,0,0,0,0,0,3,0,"0.11","0.89"
26,"Richards","CRY","DEF","BUR","H",90,0,0,6,0,0,1,0,0,3,0,"0.16","0.01"
26,"Sosa","CRY","DEF","BUR","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Casey","CRY","FWD","BUR","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Marsh","CRY","FWD","BUR","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Mateta","CRY","FWD","BUR","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Nketiah","CRY","FWD","BUR","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Strand Larsen","CRY","FWD","BUR","H",90,13,3,2,2,0,0,0,0,3,0,"0.34","0.03"
26,"Uche","CRY","FWD","BUR","H",7,1,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Édouard","CRY","FWD","BUR","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Benitez","CRY","GK","BUR","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Henderson","CRY","GK","BUR","H",90,1,0,0,0,0,0,0,0,3,1,"0.00","0.01"
26,"Matthews","CRY","GK","BUR","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Agbinone","CRY","MID","BUR","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Ahamada","CRY","MID","BUR","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Cardines","CRY","MID","BUR","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Devenny","CRY","MID","BUR","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Doucouré","CRY","MID","BUR","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Drakes-Thomas","CRY","MID","BUR","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Ebiowei","CRY","MID","BUR","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Esse","CRY","MID","BUR","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Guessand","CRY","MID","BUR","H",57,1,0,7,0,0,0,0,0,3,0,"0.08","0.02"
26,"Hughes","CRY","MID","BUR","H",18,1,0,2,0,0,0,0,0,0,0,"0.04","0.04"
26,"Ismaïla Sarr","CRY","MID","BUR","H",90,2,0,4,0,0,0,0,0,3,0,"0.15","0.02"
26,"J.Rak-Sakyi","CRY","MID","BUR","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Johnson","CRY","MID","BUR","H",32,1,0,2,0,0,0,0,0,0,0,"0.03","0.10"
26,"Kamada","CRY","MID","BUR","H",71,2,0,10,0,0,0,0,0,3,0,"0.46","0.42"
26,"Lerma","CRY","MID","BUR","H",45,1,0,4,0,1,1,0,0,3,0,"0.00","0.08"
26,"M.França","CRY","MID","BUR","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Ozoh","CRY","MID","BUR","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Rodney","CRY","MID","BUR","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Umeh","CRY","MID","BUR","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Wharton","CRY","MID","BUR","H",82,7,0,14,0,1,0,0,0,3,0,"0.06","0.31"
26,"Yeremy","CRY","MID","BUR","H",18,1,0,1,0,0,0,0,0,0,0,"0.00","0.04"
26,"Aznou","EVE","DEF","BOU","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Branthwaite","EVE","DEF","BOU","H",90,4,0,9,0,1,0,0,0,2,0,"0.16","0.01"
26,"Campbell","EVE","DEF","BOU","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Coleman","EVE","DEF","BOU","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Dixon","EVE","DEF","BOU","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Keane","EVE","DEF","BOU","H",1,1,0,0,0,0,0,0,0,0,0,"0.00","0.01"
26,"Mykolenko","EVE","DEF","BOU","H",90,1,0,4,0,0,0,0,0,2,0,"0.00","0.60"
26,"O'Brien","EVE","DEF","BOU","H",68,-2,0,3,0,0,0,1,0,2,0,"0.00","0.01"
26,"Patterson","EVE","DEF","BOU","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Tarkowski","EVE","DEF","BOU","H",90,1,0,9,0,0,0,0,0,2,0,"0.24","0.02"
26,"Welch","EVE","DEF","BOU","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Barry","EVE","FWD","BOU","H",61,2,0,2,0,0,0,0,0,1,0,"0.86","0.00"
26,"Beto","EVE","FWD","BOU","H",28,0,0,1,0,0,1,0,0,1,0,"0.10","0.01"
26,"Graham","EVE","FWD","BOU","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Sherif","EVE","FWD","BOU","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Y.Chermiti","EVE","FWD","BOU","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"King","EVE","GK","BOU","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Pickford","EVE","GK","BOU","H",90,1,0,0,0,0,0,0,0,2,2,"0.00","0.01"
26,"Travers","EVE","GK","BOU","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Tyrer","EVE","GK","BOU","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Alcaraz","EVE","MID","BOU","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Armstrong","EVE","MID","BOU","H",28,1,0,3,0,0,0,0,0,1,0,"0.33","0.03"
26,"Bates","EVE","MID","BOU","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Dewsbury-Hall","EVE","MID","BOU","H",90,2,0,6,0,0,0,0,0,2,0,"0.16","0.09"
26,"Dibling","EVE","MID","BOU","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Ebere","EVE","MID","BOU","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Garner","EVE","MID","BOU","H",90,2,0,10,0,0,0,0,0,2,0,"0.10","0.48"
26,"George","EVE","MID","BOU","H",61,2,0,5,0,0,0,0,0,1,0,"0.00","0.02"
26,"Grealish","EVE","MID","BOU","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Heath","EVE","MID","BOU","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Idrissa Gueye","EVE","MID","BOU","H",90,2,0,11,0,0,0,0,0,2,0,"0.04","0.03"
26,"Iliman Ndiaye","EVE","MID","BOU","H",90,9,2,11,1,0,0,0,0,2,0,"0.97","0.56"
26,"Iroegbunam","EVE","MID","BOU","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"McNeil","EVE","MID","BOU","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Metcalfe","EVE","MID","BOU","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Onyango","EVE","MID","BOU","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Röhl","EVE","MID","BOU","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Amissah","FUL","DEF","MCI","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Andersen","FUL","DEF","MCI","A",90,2,0,10,0,0,1,0,0,3,0,"0.00","0.01"
26,"Bassey","FUL","DEF","MCI","A",90,1,0,6,0,0,0,0,0,3,0,"0.03","0.00"
26,"Castagne","FUL","DEF","MCI","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Diop","FUL","DEF","MCI","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"J.Cuenca","FUL","DEF","MCI","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Robinson","FUL","DEF","MCI","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Tete","FUL","DEF","MCI","A",90,1,0,7,0,0,0,0,0,3,0,"0.27","0.07"
26,"Kusi-Asare","FUL","FWD","MCI","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Raúl","FUL","FWD","MCI","A",59,1,0,3,0,0,0,0,0,3,0,"0.56","0.00"
26,"Rodrigo Muniz","FUL","FWD","MCI","A",30,1,0,2,0,0,0,0,0,0,0,"0.04","0.00"
26,"Benda","FUL","GK","MCI","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Lecomte","FUL","GK","MCI","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Leno","FUL","GK","MCI","A",90,1,0,0,0,0,0,0,0,3,2,"0.00","0.00"
26,"McNally","FUL","GK","MCI","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Andreas","FUL","MID","MCI","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Berge","FUL","MID","MCI","A",80,2,0,6,0,0,0,0,0,3,0,"0.00","0.01"
26,"Bobb","FUL","MID","MCI","A",18,1,0,7,0,0,0,0,0,0,0,"0.07","0.00"
26,"Cairney","FUL","MID","MCI","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Chukwueze","FUL","MID","MCI","A",59,1,0,2,0,0,0,0,0,3,0,"0.04","0.11"
26,"Godo","FUL","MID","MCI","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Harris","FUL","MID","MCI","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Iwobi","FUL","MID","MCI","A",90,2,0,4,0,0,0,0,0,3,0,"0.05","0.02"
26,"Kevin","FUL","MID","MCI","A",30,1,0,1,0,0,0,0,0,0,0,"0.03","0.07"
26,"King","FUL","MID","MCI","A",30,1,0,3,0,0,0,0,0,0,0,"0.21","0.00"
26,"Lukić","FUL","MID","MCI","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Reed","FUL","MID","MCI","A",9,1,0,1,0,0,0,0,0,0,0,"0.00","0.00"
26,"Ridgeon","FUL","MID","MCI","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Sessegnon","FUL","MID","MCI","A",90,4,0,16,0,0,0,0,0,3,0,"0.00","0.01"
26,"Smith Rowe","FUL","MID","MCI","A",59,1,0,3,0,0,0,0,0,3,0,"0.05","0.02"
26,"Wilson","FUL","MID","MCI","A",71,2,0,1,0,0,0,0,0,3,0,"0.08","0.23"
26,"Bijol","LEE","DEF","CHE","A",90,3,0,12,0,0,0,0,0,2,0,"0.00","0.00"
26,"Bogle","LEE","DEF","CHE","A",90,4,0,4,0,1,0,0,0,2,0,"0.00","0.01"
26,"Bornauw","LEE","DEF","CHE","A",54,0,0,6,0,0,1,0,0,1,0,"0.00","0.00"
26,"Byram","LEE","DEF","CHE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Gudmundsson","LEE","DEF","CHE","A",90,0,0,1,0,0,1,0,0,2,0,"0.00","0.00"
26,"Justin","LEE","DEF","CHE","A",90,0,0,9,0,0,1,0,0,2,0,"0.01","0.01"
26,"Rodon","LEE","DEF","CHE","A",90,3,0,12,0,0,0,0,0,2,0,"0.00","0.00"
26,"Schmidt","LEE","DEF","CHE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Struijk","LEE","DEF","CHE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Bamford","LEE","FWD","CHE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Calvert-Lewin","LEE","FWD","CHE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Gray","LEE","FWD","CHE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Mateo Joseph","LEE","FWD","CHE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Nmecha","LEE","FWD","CHE","A",81,11,2,3,1,1,0,0,0,2,0,"0.79","0.46"
26,"Piroe","LEE","FWD","CHE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Cairns","LEE","GK","CHE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Darlow","LEE","GK","CHE","A",90,1,0,0,0,0,0,0,0,2,2,"0.00","0.01"
26,"Lucas Perri","LEE","GK","CHE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Meslier","LEE","GK","CHE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Aaronson","LEE","MID","CHE","A",90,2,0,4,0,0,0,0,0,2,0,"0.03","0.01"
26,"Ampadu","LEE","MID","CHE","A",90,2,0,6,0,0,0,0,0,2,0,"0.00","0.01"
26,"Buonanotte","LEE","MID","CHE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Chambers","LEE","MID","CHE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Crew","LEE","MID","CHE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Gelhardt","LEE","MID","CHE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Gnonto","LEE","MID","CHE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Greenwood","LEE","MID","CHE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Gruev","LEE","MID","CHE","A",90,2,0,7,0,0,0,0,0,2,0,"0.00","0.03"
26,"Gyabi","LEE","MID","CHE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Harrison","LEE","MID","CHE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"James","LEE","MID","CHE","A",8,1,0,1,0,0,0,0,0,0,0,"0.00","0.00"
26,"Longstaff","LEE","MID","CHE","A",1,0,0,0,0,0,1,0,0,0,0,"0.00","0.00"
26,"Okafor","LEE","MID","CHE","A",35,6,0,0,1,0,0,0,0,1,0,"0.61","0.00"
26,"Ramazani","LEE","MID","CHE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Stach","LEE","MID","CHE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Tanaka","LEE","MID","CHE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Bradley","LIV","DEF","SUN","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Frimpong","LIV","DEF","SUN","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Gomez","LIV","DEF","SUN","A",21,1,0,2,0,0,0,0,0,0,0,"0.00","0.00"
26,"Kerkez","LIV","DEF","SUN","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Konaté","LIV","DEF","SUN","A",90,6,0,8,0,0,0,0,1,0,0,"0.02","0.02"
26,"Leoni","LIV","DEF","SUN","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Lucky","LIV","DEF","SUN","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Nallo","LIV","DEF","SUN","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"R.Williams","LIV","DEF","SUN","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Ramsay","LIV","DEF","SUN","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Robertson","LIV","DEF","SUN","A",90,8,2,2,0,0,0,0,1,0,0,"0.01","0.13"
26,"Tsimikas","LIV","DEF","SUN","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Virgil","LIV","DEF","SUN","A",90,17,3,13,1,0,0,0,1,0,0,"0.79","0.01"
26,"Danns","LIV","FWD","SUN","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Darwin","LIV","FWD","SUN","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Ekitiké","LIV","FWD","SUN","A",87,2,0,4,0,0,0,0,1,0,0,"0.42","0.13"
26,"Isak","LIV","FWD","SUN","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
26,"Alisson Becker","LIV","GK","SUN","A",90,7,1,0,0,0,0,0,1,0,2,"0.00","0.00"
26,"Mamardashvili","LIV","GK","SUN","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
